id,links
34,https://www.ricardoeletro.com.br/Produto/Smartphone-Samsung-Galaxy-J4-Core-SM-J410G-Preto-Dual-Chip-Tela-de-6-Camera-de-8MP-Frontal-de-5MP-Quad-Core-14GHz-16GB-1GB-Android-81/44-491-496-833081?site_id=133
35,https://www.ricardoeletro.com.br/Produto/Smartphone-Samsung-Galaxy-J4-Core-SM-J410G-Preto-Dual-Chip-Tela-de-6-Camera-de-8MP-Frontal-de-5MP-Quad-Core-14GHz-16GB-1GB-Android-81/44-491-496-833081?site_id=133
36,https://www.ricardoeletro.com.br/Produto/Smartphone-Samsung-Galaxy-J4-Core-SM-J410G-Preto-Dual-Chip-Tela-de-6-Camera-de-8MP-Frontal-de-5MP-Quad-Core-14GHz-16GB-1GB-Android-81/44-491-496-833081?site_id=133
37,https://www.ricardoeletro.com.br/Produto/Smartphone-Motorola-Moto-G7-Play-XT1952-2-Indigo-Dual-Chip-4G-Tela-de-57-Camera-13MP-Frontal-8MP-Octa-Core-18-GHz-32GB-2GB-RAM-Android-9/44-491-494-836964?site_id=133
38,https://www.ricardoeletro.com.br/Produto/Smartphone-Motorola-Moto-G7-Play-XT1952-2-Indigo-Dual-Chip-4G-Tela-de-57-Camera-13MP-Frontal-8MP-Octa-Core-18-GHz-32GB-2GB-RAM-Android-9/44-491-494-836964?site_id=133
39,https://www.ricardoeletro.com.br/Produto/Smartphone-Motorola-Moto-G7-Play-XT1952-2-Indigo-Dual-Chip-4G-Tela-de-57-Camera-13MP-Frontal-8MP-Octa-Core-18-GHz-32GB-2GB-RAM-Android-9/44-491-494-836964?site_id=133
40,https://www.ricardoeletro.com.br/Produto/Smartphone-LG-K9-LMX210BMW-Azul-Dual-Chip-Tela-de-50-Camera-de-8MP-Frontal-de-5MP-Quad-Core-13GHz-16GB-2GB-Android-71/44-491-497-779298?site_id=193
41,https://www.ricardoeletro.com.br/Produto/Smartphone-LG-K9-LMX210BMW-Azul-Dual-Chip-Tela-de-50-Camera-de-8MP-Frontal-de-5MP-Quad-Core-13GHz-16GB-2GB-Android-71/44-491-497-779298?site_id=193
42,https://www.ricardoeletro.com.br/Produto/Smartphone-LG-K9-LMX210BMW-Azul-Dual-Chip-Tela-de-50-Camera-de-8MP-Frontal-de-5MP-Quad-Core-13GHz-16GB-2GB-Android-71/44-491-497-779298?site_id=193
43,https://www.ricardoeletro.com.br/Produto/Smart-TV-Panasonic-40-LED-Full-HD-TC-40FS600B-Preto-Bluetooth-Espelhamento-de-Tela-Ultra-VIVID/108-4370-4373-808349?site_id=192
44,https://www.ricardoeletro.com.br/Produto/Smart-TV-Panasonic-40-LED-Full-HD-TC-40FS600B-Preto-Bluetooth-Espelhamento-de-Tela-Ultra-VIVID/108-4370-4373-808349?site_id=192
45,https://www.ricardoeletro.com.br/Produto/Smart-TV-Panasonic-40-LED-Full-HD-TC-40FS600B-Preto-Bluetooth-Espelhamento-de-Tela-Ultra-VIVID/108-4370-4373-808349?site_id=192
46,https://www.ricardoeletro.com.br/Produto/Ventilador-de-Mesa-Oscilante-Turbo-6-40cm-80W-de-Potencia-6-Pas-e-3-Velocidades-Preto-Premium-Ventisol/258-618-625-552751?site_id=183
47,https://www.ricardoeletro.com.br/Produto/Ventilador-de-Mesa-Oscilante-Turbo-6-40cm-80W-de-Potencia-6-Pas-e-3-Velocidades-Preto-Premium-Ventisol/258-618-625-552751?site_id=183
48,https://www.ricardoeletro.com.br/Produto/Ventilador-de-Mesa-Oscilante-Turbo-6-40cm-80W-de-Potencia-6-Pas-e-3-Velocidades-Preto-Premium-Ventisol/258-618-625-552751?site_id=183
49,https://www.ricardoeletro.com.br/Produto/Notebook-Legacy-Windows-10-4Gb-64Gb-32Gb-32Gb-Tela-HD-141-Pol-Intel-Dual-Core-Cinza-Multilaser-PC230-PC230/49-82-4698-863972?site_id=141
50,https://www.ricardoeletro.com.br/Produto/Notebook-Legacy-Windows-10-4Gb-64Gb-32Gb-32Gb-Tela-HD-141-Pol-Intel-Dual-Core-Cinza-Multilaser-PC230-PC230/49-82-4698-863972?site_id=141
51,https://www.ricardoeletro.com.br/Produto/Notebook-Legacy-Windows-10-4Gb-64Gb-32Gb-32Gb-Tela-HD-141-Pol-Intel-Dual-Core-Cinza-Multilaser-PC230-PC230/49-82-4698-863972?site_id=141
52,https://www.ricardoeletro.com.br/Produto/Tablet-Mirage-45T-Quad-Core-7-Pol-Android-81-Wi-fi-Bluetooth-1GB-16GB-Frontal-13MP-2014/2935-2936-5014-887044?site_id=141
53,https://www.ricardoeletro.com.br/Produto/Tablet-Mirage-45T-Quad-Core-7-Pol-Android-81-Wi-fi-Bluetooth-1GB-16GB-Frontal-13MP-2014/2935-2936-5014-887044?site_id=141
54,https://www.ricardoeletro.com.br/Produto/Tablet-Mirage-45T-Quad-Core-7-Pol-Android-81-Wi-fi-Bluetooth-1GB-16GB-Frontal-13MP-2014/2935-2936-5014-887044?site_id=141
55,https://www.ricardoeletro.com.br/Produto/Notebook-Lenovo-Intel-Core-I5-8GB-1TB-Tela-156-Windows-10-Ideapad-330-81FE0002BR/49-82-4698-863422?site_id=133
56,https://www.ricardoeletro.com.br/Produto/Notebook-Lenovo-Intel-Core-I5-8GB-1TB-Tela-156-Windows-10-Ideapad-330-81FE0002BR/49-82-4698-863422?site_id=133
57,https://www.ricardoeletro.com.br/Produto/Notebook-Lenovo-Intel-Core-I5-8GB-1TB-Tela-156-Windows-10-Ideapad-330-81FE0002BR/49-82-4698-863422?site_id=133
58,https://www.ricardoeletro.com.br/Produto/HD-Externo-1Tb-USB-30-Seagate-Preto-Expansion/4523-4527-4539-586611?site_id=199
59,https://www.ricardoeletro.com.br/Produto/Multifuncional-Jato-de-Tinta-HP-Deskjet-Ink-Advantage-2136-Com-Resolucao-de-4800dpi-Velocidade-de-20ppm-Preto-e-16ppm-Cores-Conexao-USB/4523-4524-4535-575237?site_id=193
60,https://www.ricardoeletro.com.br/Produto/Multifuncional-Jato-de-Tinta-HP-Deskjet-Ink-Advantage-2136-Com-Resolucao-de-4800dpi-Velocidade-de-20ppm-Preto-e-16ppm-Cores-Conexao-USB/4523-4524-4535-575237?site_id=193
61,https://www.ricardoeletro.com.br/Produto/Multifuncional-Jato-de-Tinta-HP-Deskjet-Ink-Advantage-2136-Com-Resolucao-de-4800dpi-Velocidade-de-20ppm-Preto-e-16ppm-Cores-Conexao-USB/4523-4524-4535-575237?site_id=193
62,https://www.ricardoeletro.com.br/Produto/Webcam-1000X-Hd-720P-Usb-20-Zoom-3X-Preto-Facecam-Genius/4523-4531-4558-649717?site_id=105
63,https://www.ricardoeletro.com.br/Produto/Webcam-1000X-Hd-720P-Usb-20-Zoom-3X-Preto-Facecam-Genius/4523-4531-4558-649717?site_id=105
64,https://www.ricardoeletro.com.br/Produto/Webcam-1000X-Hd-720P-Usb-20-Zoom-3X-Preto-Facecam-Genius/4523-4531-4558-649717?site_id=105
65,https://www.ricardoeletro.com.br/Produto/Caixa-de-Som-JBL-GO-2-Speaker-Portatil-Bluetooth-3W-28910938-Preto/4523-4531-4551-837641?site_id=199
66,https://www.ricardoeletro.com.br/Produto/Caixa-de-Som-JBL-GO-2-Speaker-Portatil-Bluetooth-3W-28910938-Preto/4523-4531-4551-837641?site_id=199
67,https://www.ricardoeletro.com.br/Produto/Caixa-de-Som-JBL-GO-2-Speaker-Portatil-Bluetooth-3W-28910938-Preto/4523-4531-4551-837641?site_id=199
68,https://www.ricardoeletro.com.br/Produto/Pen-Drive-3-Em-1-Multilaser-Com-32GB-de-Memoria-Micro-SD-Cartao-SD-Classe-10-e-Adaptador-Pen-Drive-MC113/4523-4527-4540-602451?site_id=192
69,https://www.ricardoeletro.com.br/Produto/Pen-Drive-3-Em-1-Multilaser-Com-32GB-de-Memoria-Micro-SD-Cartao-SD-Classe-10-e-Adaptador-Pen-Drive-MC113/4523-4527-4540-602451?site_id=192
70,https://www.ricardoeletro.com.br/Produto/Pen-Drive-3-Em-1-Multilaser-Com-32GB-de-Memoria-Micro-SD-Cartao-SD-Classe-10-e-Adaptador-Pen-Drive-MC113/4523-4527-4540-602451?site_id=192
71,https://www.ricardoeletro.com.br/Produto/Teclado-Gamer-Warrior-Multilaser-Com-Teclas-Slim-Funcao-Macro-13-Teclas-Multimidia-USB-Tempo-de-Resposta-Programavel-e-Preto-TC167/4523-4531-4557-452472?site_id=141
72,https://www.ricardoeletro.com.br/Produto/Teclado-Gamer-Warrior-Multilaser-Com-Teclas-Slim-Funcao-Macro-13-Teclas-Multimidia-USB-Tempo-de-Resposta-Programavel-e-Preto-TC167/4523-4531-4557-452472?site_id=141
73,https://www.ricardoeletro.com.br/Produto/Teclado-Gamer-Warrior-Multilaser-Com-Teclas-Slim-Funcao-Macro-13-Teclas-Multimidia-USB-Tempo-de-Resposta-Programavel-e-Preto-TC167/4523-4531-4557-452472?site_id=141
74,https://www.ricardoeletro.com.br/Produto/Cartucho-Compativel-HP-74-Preto-CB335WL-Multilaser-CO74X-HP-Deskjet-D4260-4360-Photosmart-C4280-C4385-C4480-C5280-C5360-Officejet-J5780-J6480/4523-4525-4746-647017?site_id=141
75,https://www.ricardoeletro.com.br/Produto/Cartucho-Compativel-HP-74-Preto-CB335WL-Multilaser-CO74X-HP-Deskjet-D4260-4360-Photosmart-C4280-C4385-C4480-C5280-C5360-Officejet-J5780-J6480/4523-4525-4746-647017?site_id=141
76,https://www.ricardoeletro.com.br/Produto/Cartucho-Compativel-HP-74-Preto-CB335WL-Multilaser-CO74X-HP-Deskjet-D4260-4360-Photosmart-C4280-C4385-C4480-C5280-C5360-Officejet-J5780-J6480/4523-4525-4746-647017?site_id=141
77,https://www.ricardoeletro.com.br/Produto/Ar-Condicionado-Split-HW-LG-Dual-Inverter-12000-Btus-Frio-S4NQ12JA3WCEB2GAMZ/256-351-353-825867?site_id=93
78,https://www.ricardoeletro.com.br/Produto/Ar-Condicionado-Split-HW-LG-Dual-Inverter-9000-Btus-Frio-220V-S4NQ09WA5WBEB2GAMZ/256-351-353-825865?site_id=93
79,https://www.ricardoeletro.com.br/Produto/Ventilador-de-Mesa-Oscilante-Turbo-6-40cm-80W-de-Potencia-6-Pas-e-3-Velocidades-Preto-Premium-Ventisol/258-618-625-552751?site_id=183
80,https://www.ricardoeletro.com.br/Produto/Ventilador-de-Mesa-Oscilante-Turbo-6-40cm-80W-de-Potencia-6-Pas-e-3-Velocidades-Preto-Premium-Ventisol/4702-4707-4733-552751?site_id=183
81,https://www.ricardoeletro.com.br/Produto/Ventilador-de-Mesa-Oscilante-Turbo-6-40cm-80W-de-Potencia-6-Pas-e-3-Velocidades-Preto-Premium-Ventisol/4702-4707-4733-552751?site_id=183
82,https://www.ricardoeletro.com.br/Produto/Ventilador-de-Mesa-Oscilante-Turbo-6-40cm-80W-de-Potencia-6-Pas-e-3-Velocidades-Preto-Premium-Ventisol/4702-4707-4733-552751?site_id=183
83,https://www.ricardoeletro.com.br/Produto/Ventilador-de-Mesa-Oscilante-Turbo-6-30cm-52W-de-Potencia-6-Pas-e-3-Velocidades-Preto-Premium-Ventisol/4702-4707-4733-552750?site_id=105
84,https://www.ricardoeletro.com.br/Produto/Ventilador-de-Mesa-Oscilante-Turbo-6-30cm-52W-de-Potencia-6-Pas-e-3-Velocidades-Preto-Premium-Ventisol/4702-4707-4733-552750?site_id=105
85,https://www.ricardoeletro.com.br/Produto/Ventilador-de-Mesa-Oscilante-Turbo-6-30cm-52W-de-Potencia-6-Pas-e-3-Velocidades-Preto-Premium-Ventisol/4702-4707-4733-552750?site_id=105
86,https://www.ricardoeletro.com.br/Produto/Ar-Condicionado-Split-HW-LG-Dual-Inverter-12000-Btus-Frio-S4NQ12JA3WCEB2GAMZ/4702-4705-4722-825867?site_id=93
87,https://www.ricardoeletro.com.br/Produto/Ar-Condicionado-Split-HW-LG-Dual-Inverter-12000-Btus-Frio-S4NQ12JA3WCEB2GAMZ/4702-4705-4722-825867?site_id=93
88,https://www.ricardoeletro.com.br/Produto/Ar-Condicionado-Split-HW-LG-Dual-Inverter-12000-Btus-Frio-S4NQ12JA3WCEB2GAMZ/4702-4705-4722-825867?site_id=93
89,https://www.ricardoeletro.com.br/Produto/Ar-Condicionado-Split-HW-LG-Dual-Inverter-9000-Btus-Frio-220V-S4NQ09WA5WBEB2GAMZ/4702-4705-4721-825865?site_id=93
90,https://www.ricardoeletro.com.br/Produto/Ar-Condicionado-Split-HW-LG-Dual-Inverter-9000-Btus-Frio-220V-S4NQ09WA5WBEB2GAMZ/4702-4705-4721-825865?site_id=93
91,https://www.ricardoeletro.com.br/Produto/Ar-Condicionado-Split-HW-LG-Dual-Inverter-9000-Btus-Frio-220V-S4NQ09WA5WBEB2GAMZ/4702-4705-4721-825865?site_id=93
92,https://www.ricardoeletro.com.br/Produto/Ar-Condicionado-Split-Hw-Dual-Inverter-Art-Cool-Lg-22000-Btus-QuenteFrio-S4NW24KERP1EB2GAMZ/4702-4705-4724-825877?site_id=93
93,https://www.ricardoeletro.com.br/Produto/Ar-Condicionado-Split-Hw-Dual-Inverter-Art-Cool-Lg-22000-Btus-QuenteFrio-S4NW24KERP1EB2GAMZ/4702-4705-4724-825877?site_id=93
94,https://www.ricardoeletro.com.br/Produto/Ar-Condicionado-Split-Hw-Dual-Inverter-Art-Cool-Lg-22000-Btus-QuenteFrio-S4NW24KERP1EB2GAMZ/4702-4705-4724-825877?site_id=93
95,https://www.ricardoeletro.com.br/Produto/Ar-Condicionado-Split-HW-LG-Dual-Inverter-18000-Btus-Frio-220V-S4NQ18KL3WBEB2GAMZ/4702-4705-4723-827367?site_id=93
96,https://www.ricardoeletro.com.br/Produto/Ar-Condicionado-Split-HW-LG-Dual-Inverter-18000-Btus-Frio-220V-S4NQ18KL3WBEB2GAMZ/4702-4705-4723-827367?site_id=93
97,https://www.ricardoeletro.com.br/Produto/Ar-Condicionado-Split-HW-LG-Dual-Inverter-18000-Btus-Frio-220V-S4NQ18KL3WBEB2GAMZ/4702-4705-4723-827367?site_id=93
98,https://www.ricardoeletro.com.br/Produto/Ar-Condicionado-Split-HW-LG-Dual-Inverter-12000-Btus-QuenteFrio-S4NW12JA3WAEB2GAMZ/4702-4705-4722-825868?site_id=93
99,https://www.ricardoeletro.com.br/Produto/Ar-Condicionado-Split-HW-LG-Dual-Inverter-12000-Btus-QuenteFrio-S4NW12JA3WAEB2GAMZ/4702-4705-4722-825868?site_id=93
100,https://www.ricardoeletro.com.br/Produto/Ar-Condicionado-Split-HW-LG-Dual-Inverter-12000-Btus-QuenteFrio-S4NW12JA3WAEB2GAMZ/4702-4705-4722-825868?site_id=93
101,https://www.ricardoeletro.com.br/Produto/Parafusadeira-Furadeira-8-Velocidades-Bateria-Ion-Litio-Black-e-Decker-LD008-Laranja-Com-Preto-Bvolt/1085-1098-1099-696763?site_id=184
102,https://www.ricardoeletro.com.br/Produto/Parafusadeira-Furadeira-8-Velocidades-Bateria-Ion-Litio-Black-e-Decker-LD008-Laranja-Com-Preto-Bvolt/1085-1098-1099-696763?site_id=184
103,https://www.ricardoeletro.com.br/Produto/Parafusadeira-Furadeira-8-Velocidades-Bateria-Ion-Litio-Black-e-Decker-LD008-Laranja-Com-Preto-Bvolt/1085-1098-1099-696763?site_id=184
104,https://www.ricardoeletro.com.br/Produto/Smartphone-Multilaser-MS60Z-2GB-RAM-Tela-6-IPSHD-16GB-Android-81-Camera-13MP13MP-Preto-Cartao-Memoria-32GB-NB741-NB741/44-491-505-831217?site_id=141
105,https://www.ricardoeletro.com.br/Produto/Smartphone-Motorola-Moto-G7-Power-64GB-4GB-OctaCore-18GHz-62-12MP-Bateria-5000mAh-Android-90-Azul-Navy/44-491-494-855439?site_id=193
106,https://www.ricardoeletro.com.br/Produto/Smartphone-Samsung-Galaxy-A70-SM-A705M-Azul-Dual-ChipTela-Infinita-67-Camera-Tripla-3258MP-Frontal-32MP-OctaCore-20GHz128GB-6GBAndroid-9/44-491-496-863670?site_id=200
107,https://www.ricardoeletro.com.br/Produto/Smartphone-Motorola-Moto-G7-Power-64GB-4GB-Octa-18GHz-62-12MP-5000mAh-Lilac/44-491-494-864886?site_id=193
108,https://www.ricardoeletro.com.br/Produto/Smartphone-Samsung-Galaxy-A30-SM-A305G-Preto-Dual-ChipTela-Infinita-62-Camera-de-13-MP-Frontal-de-8-MP-Octa-Core-16GHz-64Gb-4Gb-Android-9/44-491-496-860393?site_id=133
109,https://www.ricardoeletro.com.br/Produto/IPhone-8-Prata-MQ7D2BZA-Tela-de-47-256GB-12MP/44-491-1036-712783?site_id=193
110,https://www.ricardoeletro.com.br/Produto/Smartphone-Samsung-Galaxy-A50-SM-A505G-Preto-Dual-ChipTela-Infinita-64-Camera-Tripla-2558MP-Frontal-25MPOctaCore-23GHz64GB4GB-Android-9/44-491-496-860411?site_id=184
111,https://www.ricardoeletro.com.br/Produto/Smartphone-Motorola-Moto-E5-Play-Dual-Android-81-Go-Tela-53-QuadCore-14-GHz-16GB-Cam-8MP-Ouro/44-491-494-791551?site_id=193
112,https://www.ricardoeletro.com.br/Produto/Smartphone-LG-K12-LMX420BMW-Preto-Dual-Chip-Tela-de-57-Camera-de-16MP-Frontal-de-8MP-Octa-Core-20GHz-32GB-3GB-Android-81/44-491-497-858165?site_id=193
113,https://www.ricardoeletro.com.br/Produto/Smartphone-Samsung-Galaxy-A50-SM-A505G-Azul-Dual-ChipTela-Infinita-64-Camera-Tripla-2558MP-Frontal-25MPOctaCore-23GHz64GB4GB-Android-9/44-491-496-860415?site_id=133
114,https://www.ricardoeletro.com.br/Produto/Smartphone-Samsung-Galaxy-A50-SM-A505G-Azul-Dual-ChipTela-Infinita-64-Camera-Tripla-2558MP-Frontal-25MPOctaCore-23GHz64GB4GB-Android-9/44-491-496-860415?site_id=133
115,https://www.ricardoeletro.com.br/Produto/Smartphone-Samsung-Galaxy-A50-SM-A505G-Azul-Dual-ChipTela-Infinita-64-Camera-Tripla-2558MP-Frontal-25MPOctaCore-23GHz64GB4GB-Android-9/44-491-496-860415?site_id=133
116,https://www.ricardoeletro.com.br/Produto/Smartphone-Motorola-Moto-E5-Play-Dual-Chip-Tela-53-4GWiFi-Android-81-8MP-16GB-Preto/44-491-494-788244?site_id=193
117,https://www.ricardoeletro.com.br/Produto/Smartphone-Motorola-Moto-E5-Play-Dual-Chip-Tela-53-4GWiFi-Android-81-8MP-16GB-Preto/44-491-494-788244?site_id=193
118,https://www.ricardoeletro.com.br/Produto/Smartphone-Motorola-Moto-E5-Play-Dual-Chip-Tela-53-4GWiFi-Android-81-8MP-16GB-Preto/44-491-494-788244?site_id=193
119,https://www.ricardoeletro.com.br/Produto/Smartphone-Motorola-Moto-G7-XT1962-4-Polar-Dual-Chip-4G-Tela-624-Camera-Dupla-de-12MP-5MP-Frontal-8MP-Octa-Core-18GHz-64GB-4GBAndroid-9/44-491-494-860835?site_id=133
120,https://www.ricardoeletro.com.br/Produto/Smartphone-Motorola-Moto-G7-XT1962-4-Polar-Dual-Chip-4G-Tela-624-Camera-Dupla-de-12MP-5MP-Frontal-8MP-Octa-Core-18GHz-64GB-4GBAndroid-9/44-491-494-860835?site_id=133
121,https://www.ricardoeletro.com.br/Produto/Smartphone-Motorola-Moto-G7-XT1962-4-Polar-Dual-Chip-4G-Tela-624-Camera-Dupla-de-12MP-5MP-Frontal-8MP-Octa-Core-18GHz-64GB-4GBAndroid-9/44-491-494-860835?site_id=133
122,https://www.ricardoeletro.com.br/Produto/Smartphone-Samsung-Galaxy-A30-SM-A305G-Preto-Dual-ChipTela-Infinita-62-Camera-de-13-MP-Frontal-de-8-MP-Octa-Core-16GHz-64Gb-4Gb-Android-9/44-491-496-860393?site_id=133
123,https://www.ricardoeletro.com.br/Produto/Smartphone-Samsung-Galaxy-A30-SM-A305G-Preto-Dual-ChipTela-Infinita-62-Camera-de-13-MP-Frontal-de-8-MP-Octa-Core-16GHz-64Gb-4Gb-Android-9/44-491-496-860393?site_id=133
124,https://www.ricardoeletro.com.br/Produto/Smartphone-Samsung-Galaxy-A30-SM-A305G-Preto-Dual-ChipTela-Infinita-62-Camera-de-13-MP-Frontal-de-8-MP-Octa-Core-16GHz-64Gb-4Gb-Android-9/44-491-496-860393?site_id=133
